第26列,A9 applylist 名額與遞補順位,雪霸國家公園管理處,status=5 backNum=(NULL) 筆數,59140
第26列,A9 applylist 名額與遞補順位,雪霸國家公園管理處,status=8 backNum=(NULL) 筆數,182172
第26列,A9 applylist 名額與遞補順位,警政署入山,status=(NULL) backNum=(NULL) 筆數,5
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=A,01 停權筆數,36
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=A,02 最早停權起日,2017-06-02
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=A,03 最晚停權迄日,2022-09-20
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=A,04 最短停權天數,364
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=A,05 最長停權天數,365
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=A,06 違規點數最小,3
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=A,07 違規點數最大,3
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=B,01 停權筆數,1876
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=B,02 最早停權起日,2016-06-19
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=B,03 最晚停權迄日,2021-11-23
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=B,04 最短停權天數,0
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=B,05 最長停權天數,365
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=B,06 違規點數最小,1
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=B,07 違規點數最大,3
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=D,01 停權筆數,2508
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=D,02 最早停權起日,2021-08-10
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=D,03 最晚停權迄日,2024-05-06
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=D,04 最短停權天數,-1
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=D,05 最長停權天數,183
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=D,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=D,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=E,01 停權筆數,8
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=E,02 最早停權起日,2021-11-27
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=E,03 最晚停權迄日,2024-11-26
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=E,04 最短停權天數,364
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=E,05 最長停權天數,365
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=E,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,太魯閣國家公園管理處 [OrgID原始值=105e956f-d8da-49f7-a9b7-3aefdda88a12] / IrrType=E,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=A,01 停權筆數,64
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=A,02 最早停權起日,2016-04-30
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=A,03 最晚停權迄日,2022-09-09
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=A,04 最短停權天數,0
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=A,05 最長停權天數,183
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=A,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=A,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=B,01 停權筆數,1213
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=B,02 最早停權起日,2014-02-10
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=B,03 最晚停權迄日,2022-12-15
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=B,04 最短停權天數,-30
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=B,05 最長停權天數,184
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=B,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=B,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=C,01 停權筆數,2533
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=C,02 最早停權起日,2015-09-14
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=C,03 最晚停權迄日,2026-04-16
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=C,04 最短停權天數,0
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=C,05 最長停權天數,366
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=C,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=C,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=D,01 停權筆數,9637
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=D,02 最早停權起日,2018-01-06
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=D,03 最晚停權迄日,2023-06-28
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=D,04 最短停權天數,-360
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=D,05 最長停權天數,365
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=D,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=D,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=E,01 停權筆數,96
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=E,02 最早停權起日,2016-07-11
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=E,03 最晚停權迄日,2023-12-09
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=E,04 最短停權天數,-1
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=E,05 最長停權天數,365
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=E,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=E,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=F,01 停權筆數,1
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=F,02 最早停權起日,2022-03-04
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=F,03 最晚停權迄日,2025-03-03
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=F,04 最短停權天數,1095
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=F,05 最長停權天數,1095
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=F,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=F,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=H,01 停權筆數,5
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=H,02 最早停權起日,2023-01-26
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=H,03 最晚停權迄日,2023-07-28
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=H,04 最短停權天數,180
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=H,05 最長停權天數,180
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=H,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,玉山國家公園管理處 [OrgID原始值=c951cdcd-b75a-46b9-8002-8ef952ec95fd] / IrrType=H,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,國家步道(山屋/營地) [OrgID原始值=84bc7d2b-ad3e-4f39-b568-a96681087f74] / IrrType=K,01 停權筆數,41
"第42,44,46列",A8 tb_Blacklist 停權彙總,國家步道(山屋/營地) [OrgID原始值=84bc7d2b-ad3e-4f39-b568-a96681087f74] / IrrType=K,02 最早停權起日,2026-05-21
"第42,44,46列",A8 tb_Blacklist 停權彙總,國家步道(山屋/營地) [OrgID原始值=84bc7d2b-ad3e-4f39-b568-a96681087f74] / IrrType=K,03 最晚停權迄日,2027-02-06
"第42,44,46列",A8 tb_Blacklist 停權彙總,國家步道(山屋/營地) [OrgID原始值=84bc7d2b-ad3e-4f39-b568-a96681087f74] / IrrType=K,04 最短停權天數,183
"第42,44,46列",A8 tb_Blacklist 停權彙總,國家步道(山屋/營地) [OrgID原始值=84bc7d2b-ad3e-4f39-b568-a96681087f74] / IrrType=K,05 最長停權天數,183
"第42,44,46列",A8 tb_Blacklist 停權彙總,國家步道(山屋/營地) [OrgID原始值=84bc7d2b-ad3e-4f39-b568-a96681087f74] / IrrType=K,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,國家步道(山屋/營地) [OrgID原始值=84bc7d2b-ad3e-4f39-b568-a96681087f74] / IrrType=K,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=A,01 停權筆數,211
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=A,02 最早停權起日,2015-11-19
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=A,03 最晚停權迄日,2026-03-21
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=A,04 最短停權天數,-1
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=A,05 最長停權天數,729
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=A,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=A,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=B,01 停權筆數,41
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=B,02 最早停權起日,2016-06-09
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=B,03 最晚停權迄日,2019-08-07
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=B,04 最短停權天數,180
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=B,05 最長停權天數,184
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=B,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=B,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=D,01 停權筆數,836
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=D,02 最早停權起日,2019-09-28
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=D,03 最晚停權迄日,2025-09-26
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=D,04 最短停權天數,12
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=D,05 最長停權天數,183
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=D,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=D,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=E,01 停權筆數,160
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=E,02 最早停權起日,2019-10-10
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=E,03 最晚停權迄日,2023-12-19
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=E,04 最短停權天數,364
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=E,05 最長停權天數,365
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=E,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=E,07 違規點數最大,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=F,01 停權筆數,5
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=F,02 最早停權起日,2022-02-20
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=F,03 最晚停權迄日,2025-02-19
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=F,04 最短停權天數,1095
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=F,05 最長停權天數,1095
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=F,06 違規點數最小,NULL
"第42,44,46列",A8 tb_Blacklist 停權彙總,雪霸國家公園管理處 [OrgID原始值=e6dd4652-2d37-4346-8f5d-6e538353e0c2] / IrrType=F,07 違規點數最大,NULL
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=A,01 3天(含)以內 之停權筆數(非實際漏擋數),62
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=A,02 4-7天 之停權筆數(非實際漏擋數),2
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=A,04 30天以上 之停權筆數(非實際漏擋數),247
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=B,01 3天(含)以內 之停權筆數(非實際漏擋數),138
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=B,02 4-7天 之停權筆數(非實際漏擋數),21
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=B,03 8-30天 之停權筆數(非實際漏擋數),87
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=B,04 30天以上 之停權筆數(非實際漏擋數),2884
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=C,01 3天(含)以內 之停權筆數(非實際漏擋數),2507
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=C,02 4-7天 之停權筆數(非實際漏擋數),3
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=C,04 30天以上 之停權筆數(非實際漏擋數),23
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=D,01 3天(含)以內 之停權筆數(非實際漏擋數),2554
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=D,02 4-7天 之停權筆數(非實際漏擋數),547
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=D,03 8-30天 之停權筆數(非實際漏擋數),517
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=D,04 30天以上 之停權筆數(非實際漏擋數),9363
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=E,01 3天(含)以內 之停權筆數(非實際漏擋數),1
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=E,04 30天以上 之停權筆數(非實際漏擋數),263
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=F,04 30天以上 之停權筆數(非實際漏擋數),6
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=H,04 30天以上 之停權筆數(非實際漏擋數),5
第45列,B6 tb_Blacklist 區間長度(並排),IrrType=K,04 30天以上 之停權筆數(非實際漏擋數),41
第48列,A10 bedlist 床位型別,(全部),bedtype=0 床位筆數,2655
第48列,A10 bedlist 床位型別,(全部),bedtype=1 床位筆數,787
第70列,A11 applylist 領隊可否換外籍,(查無機關),changeleader=0 筆數,1
第70列,A11 applylist 領隊可否換外籍,太魯閣國家公園管理處,changeleader=0 筆數,245788
第70列,A11 applylist 領隊可否換外籍,太魯閣國家公園管理處,changeleader=1 筆數,104535
第70列,A11 applylist 領隊可否換外籍,玉山國家公園管理處,changeleader=0 筆數,711473
第70列,A11 applylist 領隊可否換外籍,玉山國家公園管理處,changeleader=1 筆數,3
第70列,A11 applylist 領隊可否換外籍,自然保留區,changeleader=0 筆數,3
第70列,A11 applylist 領隊可否換外籍,國家步道(山屋/營地),changeleader=0 筆數,11
第70列,A11 applylist 領隊可否換外籍,雪霸國家公園管理處,changeleader=0 筆數,443250
第70列,A11 applylist 領隊可否換外籍,雪霸國家公園管理處,changeleader=1 筆數,1395
第70列,A11 applylist 領隊可否換外籍,警政署入山,changeleader=0 筆數,5
第78列,A6 snowset 雪季設定,內政部國家公園署,01 雪季日期筆數,1
第78列,A6 snowset 雪季設定,內政部國家公園署,02 最早雪季日,2015-03-19
第78列,A6 snowset 雪季設定,內政部國家公園署,03 最晚雪季日,2015-03-19
第78列,A6 snowset 雪季設定,太魯閣國家公園管理處,01 雪季日期筆數,737
第78列,A6 snowset 雪季設定,太魯閣國家公園管理處,02 最早雪季日,2016-01-01
第78列,A6 snowset 雪季設定,太魯閣國家公園管理處,03 最晚雪季日,2023-03-31
第78列,A6 snowset 雪季設定,玉山國家公園管理處,01 雪季日期筆數,304
第78列,A6 snowset 雪季設定,玉山國家公園管理處,02 最早雪季日,2015-01-01
第78列,A6 snowset 雪季設定,玉山國家公園管理處,03 最晚雪季日,2025-03-31
第78列,A6 snowset 雪季設定,雪霸國家公園管理處,01 雪季日期筆數,693
第78列,A6 snowset 雪季設定,雪霸國家公園管理處,02 最早雪季日,2015-06-25
第78列,A6 snowset 雪季設定,雪霸國家公園管理處,03 最晚雪季日,2023-03-31
第79列,B2 Fixedclimbmain ord範圍(並排),玉山國家公園管理處,01 全部篩選可見,10
第79列,B2 Fixedclimbmain ord範圍(並排),玉山國家公園管理處,02 玉管處篩選可見,10
第79列,B2 Fixedclimbmain ord範圍(並排),玉山國家公園管理處,03 只在全部看得到,0
第80列,A15 Trailclassification 難度,LV=第0級 (id=1),套用路線數,2
